"Question_ID","word","n"
"K1_Refleksi","teman",7
"K1_Refleksi","sama",6
"K1_Refleksi","bekerja",5
"K1_Refleksi","menghargai",5
"K1_Refleksi","pendapat",5
"K1_Refleksi","pelaksanaan",3
"K1_Refleksi","proses",3
"K1_Refleksi","saling",3
"K1_Refleksi","tim",3
"K1_Refleksi","belajar",2
"K1_Refleksi","berdiskusi",2
"K1_Refleksi","hingga",2
"K1_Refleksi","kerja",2
"K1_Refleksi","komunikasi",2
"K1_Refleksi","mendorong",2
"K1_Refleksi","penting",2
"K1_Refleksi","persiapan",2
"K1_Refleksi","tugas",2
"K1_Refleksi","ya",2
"K1_Refleksi","adanya",1
"K1_Refleksi","agar",1
"K1_Refleksi","anggota",1
"K1_Refleksi","antar",1
"K1_Refleksi","baik",1
"K1_Refleksi","berkegiatan",1
"K1_Refleksi","berkerjasama",1
"K1_Refleksi","bersama",1
"K1_Refleksi","dibutuhkan",1
"K1_Refleksi","dilakukan",1
"K1_Refleksi","harus",1
"K1_Refleksi","hasil",1
"K1_Refleksi","ide",1
"K1_Refleksi","intens",1
"K1_Refleksi","kelompok",1
"K1_Refleksi","kemaren",1
"K1_Refleksi","kerjasama",1
"K1_Refleksi","ketika",1
"K1_Refleksi","memahami",1
"K1_Refleksi","mendengarkan",1
"K1_Refleksi","mendukung",1
"K1_Refleksi","menyelesaikan",1
"K1_Refleksi","oleh",1
"K1_Refleksi","orang",1
"K1_Refleksi","pelaksaan",1
"K1_Refleksi","pembagian",1
"K1_Refleksi","pengaplikasian",1
"K1_Refleksi","pentingnya",1
"K1_Refleksi","secara",1
"K1_Refleksi","sehingga",1
"K1_Refleksi","sendiri",1
"K1_Refleksi","setiap",1
"K1_Refleksi","setuju",1
"K1_Refleksi","solusi",1
"K1_Refleksi","terbaik",1
"K1_Refleksi","tercipta",1
"K1_Refleksi","terutama",1
"K2_Refleksi","aktif",4
"K2_Refleksi","ikut",3
"K2_Refleksi","membantu",3
"K2_Refleksi","proses",3
"K2_Refleksi","setiap",3
"K2_Refleksi","ada",2
"K2_Refleksi","berperan",2
"K2_Refleksi","cukup",2
"K2_Refleksi","ide",2
"K2_Refleksi","memberi",2
"K2_Refleksi","saling",2
"K2_Refleksi","agar",1
"K2_Refleksi","antusias",1
"K2_Refleksi","bagian",1
"K2_Refleksi","baik",1
"K2_Refleksi","beberapa",1
"K2_Refleksi","berdiskusi",1
"K2_Refleksi","berjalan",1
"K2_Refleksi","berkerja",1
"K2_Refleksi","berlangsung",1
"K2_Refleksi","bertanya",1
"K2_Refleksi","berusaha",1
"K2_Refleksi","dibutuhkan",1
"K2_Refleksi","diskusi",1
"K2_Refleksi","iyaaa",1
"K2_Refleksi","kekurangan",1
"K2_Refleksi","ketika",1
"K2_Refleksi","kreatif",1
"K2_Refleksi","label",1
"K2_Refleksi","lagi",1
"K2_Refleksi","lancar",1
"K2_Refleksi","masih",1
"K2_Refleksi","memberikan",1
"K2_Refleksi","mempersiapkan",1
"K2_Refleksi","mengikuti",1
"K2_Refleksi","menutup",1
"K2_Refleksi","meskipun",1
"K2_Refleksi","pelaksanaan",1
"K2_Refleksi","pembagian",1
"K2_Refleksi","prosedur",1
"K2_Refleksi","rasa",1
"K2_Refleksi","secara",1
"K2_Refleksi","serta",1
"K2_Refleksi","setuju",1
"K2_Refleksi","tahap",1
"K2_Refleksi","telat",1
"K2_Refleksi","teman",1
"K2_Refleksi","terlibat",1
"K2_Refleksi","tim",1
"K2_Refleksi","tingkatkan",1
"K2_Refleksi","tugas",1
"K2_Refleksi","ya",1
"K3_Refleksi","menjaga",5
"K3_Refleksi","alam",4
"K3_Refleksi","hidup",4
"K3_Refleksi","jawab",4
"K3_Refleksi","makhluk",4
"K3_Refleksi","ekosistem",3
"K3_Refleksi","lingkungan",3
"K3_Refleksi","membuat",3
"K3_Refleksi","bahwa",2
"K3_Refleksi","bertanggung",2
"K3_Refleksi","melestarikan",2
"K3_Refleksi","sadar",2
"K3_Refleksi","tanggung",2
"K3_Refleksi","bagaimana",1
"K3_Refleksi","bagi",1
"K3_Refleksi","baik",1
"K3_Refleksi","berdampak",1
"K3_Refleksi","berhubungan",1
"K3_Refleksi","bersama",1
"K3_Refleksi","besar",1
"K3_Refleksi","biologi",1
"K3_Refleksi","budidaya",1
"K3_Refleksi","daya",1
"K3_Refleksi","demi",1
"K3_Refleksi","didapatkan",1
"K3_Refleksi","diharapkan",1
"K3_Refleksi","habitat",1
"K3_Refleksi","hasil",1
"K3_Refleksi","hayati",1
"K3_Refleksi","keanekaragaman",1
"K3_Refleksi","keberlangsungan",1
"K3_Refleksi","kebersihan",1
"K3_Refleksi","kecil",1
"K3_Refleksi","kelestarian",1
"K3_Refleksi","kesadaran",1
"K3_Refleksi","lakukan",1
"K3_Refleksi","limbah",1
"K3_Refleksi","maka",1
"K3_Refleksi","melindungi",1
"K3_Refleksi","memahami",1
"K3_Refleksi","memanfaatkan",1
"K3_Refleksi","mempelajari",1
"K3_Refleksi","menghemat",1
"K3_Refleksi","menumbuhkan",1
"K3_Refleksi","merasa",1
"K3_Refleksi","organik",1
"K3_Refleksi","peduli",1
"K3_Refleksi","pentingnya",1
"K3_Refleksi","rasa",1
"K3_Refleksi","saling",1
"K3_Refleksi","sehingga",1
"K3_Refleksi","sekitarnya",1
"K3_Refleksi","semakin",1
"K3_Refleksi","seorang",1
"K3_Refleksi","serta",1
"K3_Refleksi","setiap",1
"K3_Refleksi","setuju",1
"K3_Refleksi","sumber",1
"K3_Refleksi","terhadap",1
"K3_Refleksi","terjaga",1
"K3_Refleksi","termasuk",1
"K3_Refleksi","terutama",1
"K3_Refleksi","tindakan",1
"K3_Refleksi","wajib",1
"K3_Refleksi","ya",1
"K3_Refleksi","yaa",1
"K4_Refleksi","lingkungan",5
"K4_Refleksi","limbah",4
"K4_Refleksi","organik",3
"K4_Refleksi","sekitar",3
"K4_Refleksi","termotivasi",3
"K4_Refleksi","bagi",2
"K4_Refleksi","bermanfaat",2
"K4_Refleksi","manfaat",2
"K4_Refleksi","manfaatnya",2
"K4_Refleksi","masyarakat",2
"K4_Refleksi","membuat",2
"K4_Refleksi","mengurangi",2
"K4_Refleksi","rumah",2
"K4_Refleksi","ada",1
"K4_Refleksi","alternatif",1
"K4_Refleksi","aplikasi",1
"K4_Refleksi","baru",1
"K4_Refleksi","berbagai",1
"K4_Refleksi","berkontribusi",1
"K4_Refleksi","cara",1
"K4_Refleksi","dijadikan",1
"K4_Refleksi","ditanaman",1
"K4_Refleksi","diterapkan",1
"K4_Refleksi","enzym",1
"K4_Refleksi","gaya",1
"K4_Refleksi","hama",1
"K4_Refleksi","hidup",1
"K4_Refleksi","ikut",1
"K4_Refleksi","ingin",1
"K4_Refleksi","jadi",1
"K4_Refleksi","kalangan",1
"K4_Refleksi","kelestarian",1
"K4_Refleksi","kepada",1
"K4_Refleksi","memahami",1
"K4_Refleksi","memanfaatkan",1
"K4_Refleksi","memanfaatkannya",1
"K4_Refleksi","membagikan",1
"K4_Refleksi","membantu",1
"K4_Refleksi","memiliki",1
"K4_Refleksi","menarik",1
"K4_Refleksi","mendukung",1
"K4_Refleksi","menerapkan",1
"K4_Refleksi","mengenal",1
"K4_Refleksi","mengetahui",1
"K4_Refleksi","mengolah",1
"K4_Refleksi","mengurami",1
"K4_Refleksi","menjaga",1
"K4_Refleksi","merasa",1
"K4_Refleksi","mungkin",1
"K4_Refleksi","nanti",1
"K4_Refleksi","orang",1
"K4_Refleksi","pemanfaatan",1
"K4_Refleksi","pengolahan",1
"K4_Refleksi","ramah",1
"K4_Refleksi","sampah",1
"K4_Refleksi","sendiri",1
"K4_Refleksi","serangga",1
"K4_Refleksi","serta",1
"K4_Refleksi","sesuatu",1
"K4_Refleksi","setuju",1
"K4_Refleksi","solusi",1
"K4_Refleksi","tangga",1
"K4_Refleksi","terdorong",1
"K4_Refleksi","tertarik",1
"K4_Refleksi","terutama",1
"K4_Refleksi","upaya",1
"K4_Refleksi","ya",1
"K4_Refleksi","yaa",1
"K5_Refleksi","berkelanjutan",8
"K5_Refleksi","pembangunan",7
"K5_Refleksi","generasi",6
"K5_Refleksi","z",6
"K5_Refleksi","memiliki",5
"K5_Refleksi","nyata",5
"K5_Refleksi","penting",5
"K5_Refleksi","lingkungan",4
"K5_Refleksi","peran",4
"K5_Refleksi","bahwa",3
"K5_Refleksi","mendukung",3
"K5_Refleksi","menjaga",3
"K5_Refleksi","mewujudkan",3
"K5_Refleksi","aksi",2
"K5_Refleksi","baik",2
"K5_Refleksi","berperan",2
"K5_Refleksi","melalui",2
"K5_Refleksi","memahami",2
"K5_Refleksi","menyadari",2
"K5_Refleksi","perubahan",2
"K5_Refleksi","agar",1
"K5_Refleksi","agen",1
"K5_Refleksi","bagaimana",1
"K5_Refleksi","berinovasi",1
"K5_Refleksi","berkontribusi",1
"K5_Refleksi","contoh",1
"K5_Refleksi","cukup",1
"K5_Refleksi","depan",1
"K5_Refleksi","digital",1
"K5_Refleksi","dilakukan",1
"K5_Refleksi","era",1
"K5_Refleksi","gen",1
"K5_Refleksi","harus",1
"K5_Refleksi","kekuatan",1
"K5_Refleksi","kesadaran",1
"K5_Refleksi","ketimpangan",1
"K5_Refleksi","kontribusinya",1
"K5_Refleksi","masa",1
"K5_Refleksi","masyarakat",1
"K5_Refleksi","memang",1
"K5_Refleksi","membawa",1
"K5_Refleksi","membuat",1
"K5_Refleksi","menciptakan",1
"K5_Refleksi","mengambil",1
"K5_Refleksi","mengurangi",1
"K5_Refleksi","menunjukkan",1
"K5_Refleksi","menurut",1
"K5_Refleksi","menyebarkan",1
"K5_Refleksi","penerus",1
"K5_Refleksi","pengabdian",1
"K5_Refleksi","penggunaan",1
"K5_Refleksi","salah",1
"K5_Refleksi","satu",1
"K5_Refleksi","sdgs",1
"K5_Refleksi","seperti",1
"K5_Refleksi","serta",1
"K5_Refleksi","setuju",1
"K5_Refleksi","tentunya",1
"K5_Refleksi","tercipta",1
"K5_Refleksi","tindakan",1
"K5_Refleksi","tujuan",1
"K5_Refleksi","tumbuh",1
"K5_Refleksi","upaya",1
"K5_Refleksi","ya",1
"K5_Refleksi","yaa",1
"Q10_Refleksi","memberikan",5
"Q10_Refleksi","pengalaman",5
"Q10_Refleksi","baru",3
"Q10_Refleksi","langsung",3
"Q10_Refleksi","bagi",2
"Q10_Refleksi","baik",2
"Q10_Refleksi","berjalan",2
"Q10_Refleksi","bermanfaat",2
"Q10_Refleksi","ilmu",2
"Q10_Refleksi","kemampuan",2
"Q10_Refleksi","lancar",2
"Q10_Refleksi","limbah",2
"Q10_Refleksi","lingkungan",2
"Q10_Refleksi","manfaat",2
"Q10_Refleksi","membantu",2
"Q10_Refleksi","organik",2
"Q10_Refleksi","pengetahuan",2
"Q10_Refleksi","ada",1
"Q10_Refleksi","agar",1
"Q10_Refleksi","alami",1
"Q10_Refleksi","aman",1
"Q10_Refleksi","aplikatif",1
"Q10_Refleksi","belajar",1
"Q10_Refleksi","bentuk",1
"Q10_Refleksi","berkesan",1
"Q10_Refleksi","dijadikan",1
"Q10_Refleksi","ekosistem",1
"Q10_Refleksi","hama",1
"Q10_Refleksi","informatif",1
"Q10_Refleksi","iyaa",1
"Q10_Refleksi","keren",1
"Q10_Refleksi","kerja",1
"Q10_Refleksi","kesadaran",1
"Q10_Refleksi","maupun",1
"Q10_Refleksi","melalui",1
"Q10_Refleksi","memahami",1
"Q10_Refleksi","memanfaatkan",1
"Q10_Refleksi","membersihkan",1
"Q10_Refleksi","menambah",1
"Q10_Refleksi","mendapat",1
"Q10_Refleksi","meningkatkan",1
"Q10_Refleksi","menurut",1
"Q10_Refleksi","observasu",1
"Q10_Refleksi","peduli",1
"Q10_Refleksi","pelaksanaan",1
"Q10_Refleksi","pemanfaatannya",1
"Q10_Refleksi","pengganggu",1
"Q10_Refleksi","perkuliahan",1
"Q10_Refleksi","pestisida",1
"Q10_Refleksi","puas",1
"Q10_Refleksi","sama",1
"Q10_Refleksi","sarang",1
"Q10_Refleksi","sendiri",1
"Q10_Refleksi","setuju",1
"Q10_Refleksi","tangan",1
"Q10_Refleksi","terjaga",1
"Q10_Refleksi","terlaksana",1
"Q10_Refleksi","terstruktur",1
"Q10_Refleksi","tetap",1
"Q10_Refleksi","tim",1
"Q10_Refleksi","turun",1
"Q10_Refleksi","wawasan",1
"Q10_Refleksi","ya",1
"Q1_Refleksi","lingkungan",5
"Q1_Refleksi","organik",5
"Q1_Refleksi","membantu",4
"Q1_Refleksi","hama",3
"Q1_Refleksi","kebersihan",3
"Q1_Refleksi","koloni",3
"Q1_Refleksi","limbah",3
"Q1_Refleksi","manfaat",3
"Q1_Refleksi","menjaga",3
"Q1_Refleksi","paham",3
"Q1_Refleksi","sarang",3
"Q1_Refleksi","alami",2
"Q1_Refleksi","bagi",2
"Q1_Refleksi","bahwa",2
"Q1_Refleksi","bermanfaat",2
"Q1_Refleksi","cairan",2
"Q1_Refleksi","cukup",2
"Q1_Refleksi","diberikan",2
"Q1_Refleksi","ekosistem",2
"Q1_Refleksi","enzym",2
"Q1_Refleksi","fungsi",2
"Q1_Refleksi","kesehatan",2
"Q1_Refleksi","memahami",2
"Q1_Refleksi","mendukung",2
"Q1_Refleksi","pengendali",2
"Q1_Refleksi","pestisida",2
"Q1_Refleksi","ramah",2
"Q1_Refleksi","sekitar",2
"Q1_Refleksi","tahu",2
"Q1_Refleksi","agen",1
"Q1_Refleksi","alam",1
"Q1_Refleksi","apa",1
"Q1_Refleksi","area",1
"Q1_Refleksi","bagaimana",1
"Q1_Refleksi","berdasarkan",1
"Q1_Refleksi","berguna",1
"Q1_Refleksi","buah",1
"Q1_Refleksi","cara",1
"Q1_Refleksi","dasar",1
"Q1_Refleksi","diaplikasikan",1
"Q1_Refleksi","dicampur",1
"Q1_Refleksi","dicari",1
"Q1_Refleksi","dilaksanakan",1
"Q1_Refleksi","ekosistemnya",1
"Q1_Refleksi","fermentasi",1
"Q1_Refleksi","hasil",1
"Q1_Refleksi","kenyamanan",1
"Q1_Refleksi","ketika",1
"Q1_Refleksi","melalui",1
"Q1_Refleksi","mengganggu",1
"Q1_Refleksi","menggangu",1
"Q1_Refleksi","mengolah",1
"Q1_Refleksi","mengurangi",1
"Q1_Refleksi","meningkatkan",1
"Q1_Refleksi","molase",1
"Q1_Refleksi","pembersih",1
"Q1_Refleksi","pengalaman",1
"Q1_Refleksi","pengurai",1
"Q1_Refleksi","penjelasan",1
"Q1_Refleksi","penolak",1
"Q1_Refleksi","perannya",1
"Q1_Refleksi","pertumbuhan",1
"Q1_Refleksi","pupuk",1
"Q1_Refleksi","repellent",1
"Q1_Refleksi","saja",1
"Q1_Refleksi","sampah",1
"Q1_Refleksi","sayur",1
"Q1_Refleksi","sehingga",1
"Q1_Refleksi","sekaligus",1
"Q1_Refleksi","seperti",1
"Q1_Refleksi","serangga",1
"Q1_Refleksi","serta",1
"Q1_Refleksi","setuju",1
"Q1_Refleksi","tanaman",1
"Q1_Refleksi","tau",1
"Q1_Refleksi","terkait",1
"Q2_Refleksi","bioteknologi",8
"Q2_Refleksi","ekologi",7
"Q2_Refleksi","lingkungan",6
"Q2_Refleksi","langsung",5
"Q2_Refleksi","bagaimana",4
"Q2_Refleksi","konsep",3
"Q2_Refleksi","lapangan",3
"Q2_Refleksi","teori",3
"Q2_Refleksi","alami",2
"Q2_Refleksi","diterapkan",2
"Q2_Refleksi","ekosistem",2
"Q2_Refleksi","habitat",2
"Q2_Refleksi","hama",2
"Q2_Refleksi","keseimbangan",2
"Q2_Refleksi","pemanfaatan",2
"Q2_Refleksi","pengelolaan",2
"Q2_Refleksi","sarang",2
"Q2_Refleksi","secara",2
"Q2_Refleksi","adanya",1
"Q2_Refleksi","area",1
"Q2_Refleksi","bahan",1
"Q2_Refleksi","berhubungan",1
"Q2_Refleksi","bersifat",1
"Q2_Refleksi","budidaya",1
"Q2_Refleksi","cara",1
"Q2_Refleksi","dampak",1
"Q2_Refleksi","diberikan",1
"Q2_Refleksi","diharapkan",1
"Q2_Refleksi","dilakukan",1
"Q2_Refleksi","enzym",1
"Q2_Refleksi","hanya",1
"Q2_Refleksi","kebun",1
"Q2_Refleksi","lingkungannya",1
"Q2_Refleksi","lumayan",1
"Q2_Refleksi","melalui",1
"Q2_Refleksi","melihat",1
"Q2_Refleksi","memahami",1
"Q2_Refleksi","memanfaatkan",1
"Q2_Refleksi","membantu",1
"Q2_Refleksi","membuat",1
"Q2_Refleksi","memiliki",1
"Q2_Refleksi","menerapkan",1
"Q2_Refleksi","mengetahui",1
